longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,avg_household_size,avg_rooms_per_house,ratio_dayrooms_bedrooms,bedrooms_per_person,oc_pr_<1H OCEAN,oc_pr_INLAND,oc_pr_ISLAND,oc_pr_NEAR BAY,oc_pr_NEAR OCEAN,median_house_value
-118.31,34.26,41.0,1297.0,327.0,733.0,315.0,3.0583,2.326984126984127,4.117460317460317,2.9663608562691133,0.4461118690313779,1,0,0,0,0,160300.0
-118.31,34.26,34.0,1797.0,363.0,948.0,363.0,4.1339,2.6115702479338845,4.950413223140496,3.950413223140496,0.3829113924050633,1,0,0,0,0,187300.0
-118.32,34.26,32.0,3690.0,791.0,1804.0,715.0,4.4875,2.523076923076923,5.160839160839161,3.6649810366624527,0.438470066518847,1,0,0,0,0,222700.0
-118.35,34.28,30.0,3214.0,513.0,1700.0,533.0,4.6944,3.189493433395872,6.030018761726079,5.265107212475634,0.30176470588235293,1,0,0,0,0,248200.0
-118.33,34.27,29.0,3034.0,732.0,1776.0,702.0,3.1349,2.52991452991453,4.321937321937322,3.1448087431693987,0.41216216216216217,1,0,0,0,0,230200.0
-118.35,34.27,32.0,604.0,108.0,314.0,113.0,6.2037,2.7787610619469025,5.345132743362832,4.592592592592593,0.34394904458598724,1,0,0,0,0,205400.0
-118.34,34.26,37.0,1776.0,301.0,702.0,265.0,5.2661,2.6490566037735848,6.7018867924528305,4.900332225913621,0.4287749287749288,1,0,0,0,0,314900.0
-118.35,34.25,34.0,2795.0,460.0,1267.0,443.0,6.1464,2.860045146726862,6.309255079006772,5.076086956521739,0.36306235201262826,1,0,0,0,0,354400.0
-118.36,34.26,34.0,3677.0,573.0,1598.0,568.0,6.838,2.813380281690141,6.473591549295775,5.4171029668411865,0.35857321652065083,1,0,0,0,0,378000.0
-118.3,34.26,28.0,1643.0,489.0,1142.0,458.0,3.1607,2.493449781659389,3.587336244541485,2.359918200408998,0.42819614711033277,1,0,0,0,0,200600.0
-118.3,34.25,44.0,1442.0,285.0,859.0,292.0,4.5833,2.941780821917808,4.938356164383562,4.059649122807017,0.3317811408614668,1,0,0,0,0,197300.0
-118.31,34.26,37.0,1444.0,246.0,624.0,239.0,5.76,2.6108786610878663,6.041841004184101,4.869918699186992,0.3942307692307692,1,0,0,0,0,239400.0
-118.31,34.26,36.0,1882.0,453.0,1005.0,409.0,3.8,2.45721271393643,4.601466992665037,3.1545253863134657,0.4507462686567164,1,0,0,0,0,217100.0
-118.32,34.26,24.0,5106.0,1010.0,2310.0,957.0,4.4375,2.413793103448276,5.335423197492163,4.0554455445544555,0.43722943722943725,1,0,0,0,0,191500.0
-118.39,34.28,24.0,4694.0,820.0,3566.0,777.0,4.4818,4.589446589446589,6.041184041184041,4.724390243902439,0.22994952327537857,1,0,0,0,0,166200.0
-118.38,34.28,22.0,4428.0,825.0,3152.0,836.0,4.7932,3.770334928229665,5.29665071770335,4.367272727272727,0.26173857868020306,1,0,0,0,0,166300.0
-118.4,34.28,16.0,6573.0,1480.0,6161.0,1473.0,3.3304,4.182620502376103,4.462321792260693,3.4412162162162163,0.24022074338581398,1,0,0,0,0,154900.0
-118.38,34.27,8.0,3248.0,847.0,2608.0,731.0,2.8214,3.567715458276334,4.443228454172367,2.834710743801653,0.32476993865030673,1,0,0,0,0,158300.0
-118.41,34.29,35.0,1008.0,204.0,1162.0,215.0,3.35,5.404651162790698,4.688372093023256,3.9411764705882355,0.17555938037865748,1,0,0,0,0,147600.0
-118.41,34.29,32.0,1591.0,320.0,1818.0,306.0,4.2969,5.9411764705882355,5.199346405228758,3.971875,0.17601760176017603,1,0,0,0,0,145800.0
-118.42,34.28,29.0,1271.0,272.0,1338.0,266.0,4.125,5.030075187969925,4.7781954887218046,3.672794117647059,0.20328849028400597,1,0,0,0,0,150000.0
-118.41,34.28,32.0,2574.0,531.0,2609.0,472.0,3.7566,5.5275423728813555,5.453389830508475,3.847457627118644,0.20352625527021848,1,0,0,0,0,146700.0
-118.4,34.28,22.0,3517.0,810.0,3134.0,847.0,2.6652,3.7001180637544273,4.152302243211334,3.3419753086419752,0.25845564773452456,1,0,0,0,0,164800.0
-118.42,34.28,35.0,822.0,200.0,1197.0,203.0,3.2865,5.896551724137931,4.0492610837438425,3.11,0.1670843776106934,1,0,0,0,0,133300.0
-118.42,34.28,34.0,1999.0,427.0,2391.0,439.0,2.8,5.446469248291572,4.553530751708428,3.6814988290398127,0.17858636553743204,1,0,0,0,0,144300.0
-118.42,34.27,33.0,1209.0,341.0,1097.0,283.0,1.6295,3.8763250883392226,4.27208480565371,2.5454545454545454,0.3108477666362808,1,0,0,0,0,134300.0
-118.42,34.27,33.0,937.0,216.0,1216.0,212.0,3.3214,5.735849056603773,4.419811320754717,3.337962962962963,0.17763157894736842,1,0,0,0,0,131300.0
-118.42,34.27,35.0,674.0,153.0,808.0,173.0,2.6667,4.670520231213873,3.8959537572254335,3.4052287581699345,0.18935643564356436,1,0,0,0,0,147800.0
-118.43,34.28,30.0,1384.0,308.0,2054.0,301.0,3.0132,6.823920265780731,4.598006644518272,3.4935064935064934,0.14995131450827653,1,0,0,0,0,142600.0
-118.43,34.27,31.0,1130.0,276.0,1533.0,269.0,4.2353,5.698884758364312,4.200743494423792,3.0942028985507246,0.18003913894324852,1,0,0,0,0,156800.0
-118.43,34.27,36.0,1002.0,250.0,1312.0,249.0,3.024,5.269076305220883,4.024096385542169,3.008,0.19054878048780488,1,0,0,0,0,148000.0
-118.42,34.27,37.0,1024.0,246.0,1371.0,239.0,3.225,5.7364016736401675,4.2845188284518825,3.16260162601626,0.17943107221006566,1,0,0,0,0,147500.0
-118.43,34.26,30.0,1246.0,373.0,1990.0,369.0,3.5104,5.392953929539296,3.3766937669376693,2.3404825737265416,0.18743718592964825,1,0,0,0,0,140900.0
-118.43,34.26,37.0,1269.0,348.0,1835.0,335.0,3.2583,5.477611940298507,3.7880597014925375,2.646551724137931,0.1896457765667575,1,0,0,0,0,147200.0
-118.44,34.27,35.0,777.0,187.0,1022.0,186.0,3.4,5.494623655913978,4.17741935483871,3.1550802139037435,0.18297455968688844,1,0,0,0,0,139600.0
-118.43,34.26,43.0,729.0,172.0,935.0,174.0,2.9519,5.373563218390805,4.189655172413793,3.238372093023256,0.1839572192513369,1,0,0,0,0,140900.0
-118.42,34.25,37.0,1545.0,341.0,1909.0,352.0,3.6791,5.423295454545454,4.389204545454546,3.530791788856305,0.17862755369303301,1,0,0,0,0,148100.0
-118.43,34.25,35.0,1447.0,335.0,1630.0,306.0,2.9205,5.326797385620915,4.728758169934641,3.319402985074627,0.20552147239263804,1,0,0,0,0,143100.0
-118.42,34.26,26.0,1788.0,521.0,2582.0,484.0,2.1062,5.3347107438016526,3.6942148760330578,2.431861804222649,0.20178156467854377,1,0,0,0,0,136400.0
-118.41,34.26,38.0,870.0,205.0,1065.0,222.0,2.5313,4.797297297297297,3.918918918918919,3.2439024390243905,0.19248826291079812,1,0,0,0,0,136100.0
-118.42,34.26,36.0,973.0,221.0,1086.0,218.0,3.4519,4.981651376146789,4.463302752293578,3.4027149321266967,0.20349907918968693,1,0,0,0,0,143300.0
-118.42,34.26,37.0,1789.0,424.0,2279.0,411.0,3.9,5.545012165450122,4.35279805352798,3.2193396226415096,0.18604651162790697,1,0,0,0,0,138600.0
-118.41,34.27,38.0,858.0,203.0,1250.0,204.0,2.9219,6.127450980392157,4.205882352941177,3.226600985221675,0.1624,1,0,0,0,0,137900.0
-118.42,34.27,35.0,2700.0,702.0,3444.0,679.0,1.4867,5.072164948453608,3.976435935198822,2.8461538461538463,0.2038327526132404,1,0,0,0,0,124000.0
-118.4,34.26,13.0,4379.0,872.0,2560.0,853.0,4.2538,3.0011723329425557,5.133645955451348,4.021788990825688,0.340625,1,0,0,0,0,154300.0
-118.4,34.25,13.0,1872.0,497.0,1927.0,432.0,2.2019,4.460648148148148,4.333333333333333,2.766599597585513,0.25791385573430203,1,0,0,0,0,134200.0
-118.41,34.25,19.0,280.0,84.0,483.0,87.0,1.95,5.551724137931035,3.218390804597701,2.3333333333333335,0.17391304347826086,1,0,0,0,0,137500.0
-118.41,34.25,33.0,827.0,192.0,981.0,184.0,2.6429,5.331521739130435,4.494565217391305,3.3072916666666665,0.19571865443425077,1,0,0,0,0,143100.0
-118.41,34.25,36.0,1146.0,259.0,1173.0,272.0,3.6016,4.3125,4.213235294117647,3.4247104247104247,0.2208013640238704,1,0,0,0,0,153800.0
-118.41,34.25,18.0,3447.0,857.0,3663.0,817.0,3.2284,4.483476132190942,4.219094247246022,3.0221703617269546,0.23396123396123397,1,0,0,0,0,157100.0
-118.42,34.24,17.0,2049.0,548.0,2243.0,541.0,2.525,4.146025878003697,3.7874306839186693,2.739051094890511,0.24431564868479716,1,0,0,0,0,163700.0
-118.42,34.25,36.0,1430.0,331.0,1502.0,312.0,3.6292,4.814102564102564,4.583333333333333,3.3202416918429005,0.2203728362183755,1,0,0,0,0,145200.0
-118.43,34.32,34.0,2657.0,515.0,1948.0,532.0,4.233,3.661654135338346,4.9943609022556394,4.159223300970874,0.2643737166324435,1,0,0,0,0,157400.0
-118.43,34.33,18.0,5891.0,920.0,2882.0,911.0,5.901,3.163556531284303,6.466520307354555,5.403260869565218,0.3192227619708536,1,0,0,0,0,235600.0
-118.44,34.32,14.0,6235.0,1286.0,3568.0,1190.0,4.1724,2.9983193277310924,5.239495798319328,3.848367029548989,0.3604260089686099,1,0,0,0,0,211600.0
-118.42,34.31,19.0,6755.0,1443.0,4205.0,1395.0,3.9583,3.014336917562724,4.842293906810036,3.681219681219681,0.34316290130796673,1,0,0,0,0,163200.0
-118.42,34.3,29.0,3334.0,712.0,2919.0,718.0,3.6548,4.0654596100278555,4.6434540389972145,3.682584269662921,0.24391915039397052,1,0,0,0,0,180300.0
-118.41,34.32,18.0,6572.0,1105.0,3473.0,1067.0,5.2987,3.254920337394564,6.159325210871603,4.947511312217195,0.3181687302044342,1,0,0,0,0,203400.0
-118.41,34.3,28.0,3187.0,569.0,2205.0,559.0,5.1668,3.9445438282647585,5.701252236135957,4.601054481546573,0.25804988662131517,1,0,0,0,0,187400.0
-118.42,34.32,30.0,3027.0,604.0,1970.0,590.0,4.3409,3.3389830508474576,5.1305084745762715,4.01158940397351,0.3065989847715736,1,0,0,0,0,156000.0
-118.44,34.31,14.0,4151.0,941.0,3163.0,915.0,4.0301,3.456830601092896,4.536612021857923,3.4112646121147714,0.297502371166614,1,0,0,0,0,154300.0
-118.44,34.31,22.0,3182.0,822.0,2661.0,746.0,2.7472,3.567024128686327,4.265415549597855,2.8710462287104623,0.3089064261555806,1,0,0,0,0,160100.0
-118.44,34.3,38.0,1595.0,314.0,1181.0,327.0,3.4,3.611620795107034,4.877675840978593,4.079617834394904,0.26587637595258257,1,0,0,0,0,155500.0
-118.45,34.31,9.0,1739.0,358.0,820.0,323.0,4.0556,2.538699690402477,5.38390092879257,3.857541899441341,0.43658536585365854,1,0,0,0,0,182500.0
-118.45,34.32,23.0,3481.0,641.0,1952.0,682.0,4.26,2.8621700879765397,5.104105571847508,4.430577223088924,0.32838114754098363,1,0,0,0,0,189400.0
-118.46,34.32,10.0,5777.0,1112.0,2917.0,1056.0,4.1514,2.762310606060606,5.4706439393939394,4.195143884892087,0.381213575591361,1,0,0,0,0,194100.0
-118.45,34.31,28.0,1532.0,287.0,977.0,275.0,4.4773,3.5527272727272727,5.570909090909091,4.337979094076655,0.2937563971340839,1,0,0,0,0,173100.0
-118.46,34.3,32.0,2424.0,476.0,2291.0,419.0,4.0337,5.4677804295942725,5.785202863961814,4.092436974789916,0.20776953295504147,1,0,0,0,0,158500.0
-118.46,34.31,24.0,2920.0,601.0,1460.0,598.0,4.2708,2.4414715719063547,4.882943143812709,3.858569051580699,0.41164383561643836,1,0,0,0,0,218200.0
-118.47,34.32,13.0,2664.0,518.0,1468.0,521.0,4.8988,2.817658349328215,5.113243761996161,4.142857142857143,0.3528610354223433,1,0,0,0,0,325200.0
-118.48,34.33,9.0,2384.0,395.0,1697.0,402.0,6.0891,4.221393034825871,5.930348258706467,5.035443037974684,0.2327637006482027,1,0,0,0,0,270100.0
-118.48,34.31,31.0,1091.0,256.0,892.0,238.0,3.0,3.7478991596638656,4.584033613445378,3.26171875,0.28699551569506726,1,0,0,0,0,172400.0
-118.47,34.3,16.0,2495.0,551.0,2314.0,567.0,3.6736,4.081128747795415,4.400352733686067,3.5281306715063523,0.23811581676750215,1,0,0,0,0,192200.0
-118.46,34.29,24.0,3668.0,890.0,3151.0,810.0,3.0526,3.8901234567901235,4.5283950617283955,3.121348314606742,0.2824500158679784,1,0,0,0,0,183300.0
-118.47,34.29,18.0,4256.0,987.0,3401.0,955.0,4.2935,3.561256544502618,4.456544502617801,3.3120567375886525,0.29020876212878566,1,0,0,0,0,190000.0
-118.49,34.29,26.0,4516.0,611.0,1714.0,581.0,9.2873,2.9500860585197937,7.772805507745267,6.391162029459902,0.3564760793465578,1,0,0,0,0,431800.0
-118.49,34.28,27.0,2535.0,389.0,1071.0,386.0,6.8695,2.7746113989637307,6.567357512953368,5.5167095115681235,0.36321195144724555,1,0,0,0,0,319400.0
-118.49,34.28,31.0,3508.0,585.0,1957.0,588.0,6.6458,3.328231292517007,5.965986394557823,4.996581196581197,0.2989269289729177,1,0,0,0,0,285500.0
-118.49,34.31,25.0,1024.0,145.0,357.0,147.0,7.0598,2.4285714285714284,6.965986394557823,6.062068965517241,0.4061624649859944,1,0,0,0,0,356300.0
-118.52,34.32,18.0,7498.0,976.0,3189.0,955.0,8.1248,3.339267015706806,7.85130890052356,6.682377049180328,0.30605205393540297,1,0,0,0,0,374000.0
-118.51,34.3,24.0,6145.0,868.0,2710.0,875.0,7.5078,3.097142857142857,7.022857142857143,6.079493087557604,0.3202952029520295,1,0,0,0,0,344000.0
-118.51,34.28,29.0,4239.0,653.0,1890.0,631.0,6.3911,2.995245641838352,6.717908082408875,5.491577335375191,0.3455026455026455,1,0,0,0,0,301700.0
-118.51,34.29,29.0,1287.0,194.0,525.0,187.0,6.4171,2.807486631016043,6.882352941176471,5.634020618556701,0.36952380952380953,1,0,0,0,0,319300.0
-118.52,34.29,28.0,2272.0,320.0,868.0,312.0,7.7464,2.782051282051282,7.282051282051282,6.1,0.3686635944700461,1,0,0,0,0,474600.0
-118.52,34.3,17.0,4542.0,621.0,2144.0,597.0,8.8467,3.591289782244556,7.608040201005025,6.314009661835748,0.2896455223880597,1,0,0,0,0,450700.0
-118.45,34.3,27.0,2676.0,438.0,2661.0,623.0,4.3047,4.271268057784912,4.295345104333868,5.109589041095891,0.16459977452085683,1,0,0,0,0,152100.0
-118.45,34.3,35.0,4085.0,919.0,3988.0,906.0,3.4812,4.401766004415011,4.508830022075055,3.445048966267682,0.23044132397191575,1,0,0,0,0,160200.0
-118.54,34.28,18.0,5481.0,780.0,2477.0,764.0,6.7248,3.242146596858639,7.174083769633508,6.026923076923077,0.31489705288655634,1,0,0,0,0,377200.0
-118.54,34.28,10.0,7665.0,999.0,3517.0,998.0,10.8805,3.524048096192385,7.680360721442886,6.672672672672673,0.2840489053170316,1,0,0,0,0,500001.0
-118.54,34.3,22.0,4423.0,622.0,1995.0,582.0,8.2159,3.4278350515463916,7.599656357388316,6.110932475884244,0.3117794486215539,1,0,0,0,0,376200.0
-118.57,34.29,4.0,6995.0,1151.0,2907.0,1089.0,7.0808,2.669421487603306,6.423324150596878,5.077324066029539,0.3959408324733402,1,0,0,0,0,341200.0
-118.45,34.28,38.0,1527.0,332.0,1303.0,340.0,3.5714,3.8323529411764707,4.491176470588235,3.5993975903614457,0.2547966231772832,1,0,0,0,0,152000.0
-118.46,34.28,23.0,1663.0,302.0,1242.0,283.0,5.5931,4.3886925795053005,5.876325088339223,4.506622516556291,0.2431561996779388,1,0,0,0,0,217600.0
-118.47,34.27,33.0,1549.0,264.0,881.0,289.0,5.1408,3.0484429065743943,5.359861591695502,4.867424242424242,0.2996594778660613,1,0,0,0,0,222900.0
-118.48,34.28,35.0,2132.0,368.0,1128.0,341.0,5.3107,3.30791788856305,6.252199413489736,4.793478260869565,0.3262411347517731,1,0,0,0,0,227100.0
-118.48,34.28,35.0,1511.0,274.0,873.0,254.0,5.5608,3.437007874015748,5.948818897637795,4.514598540145985,0.3138602520045819,1,0,0,0,0,226700.0
-118.47,34.27,17.0,1444.0,282.0,523.0,270.0,2.7353,1.9370370370370371,5.348148148148148,4.120567375886525,0.5391969407265774,1,0,0,0,0,192400.0
-118.47,34.27,35.0,1150.0,185.0,741.0,178.0,5.741,4.162921348314606,6.46067415730337,5.216216216216216,0.2496626180836707,1,0,0,0,0,220600.0
-118.48,34.27,34.0,1231.0,222.0,702.0,222.0,4.9323,3.1621621621621623,5.545045045045045,4.545045045045045,0.3162393162393162,1,0,0,0,0,223700.0
-118.48,34.27,33.0,2649.0,449.0,1303.0,437.0,4.9955,2.9816933638443937,6.061784897025172,4.8997772828507795,0.34458940905602453,1,0,0,0,0,216800.0
-118.45,34.27,33.0,1194.0,229.0,839.0,230.0,3.705,3.6478260869565218,5.191304347826087,4.213973799126638,0.2729439809296782,1,0,0,0,0,185800.0
-118.45,34.27,35.0,1579.0,300.0,1012.0,265.0,5.1296,3.818867924528302,5.958490566037736,4.263333333333334,0.2964426877470356,1,0,0,0,0,195900.0
-118.46,34.27,30.0,1576.0,282.0,1004.0,284.0,4.8015,3.535211267605634,5.549295774647887,4.588652482269503,0.28087649402390436,1,0,0,0,0,179700.0
-118.46,34.27,28.0,1865.0,463.0,1182.0,440.0,2.6193,2.6863636363636365,4.238636363636363,3.0280777537796975,0.3917089678510998,1,0,0,0,0,172300.0
-118.44,34.27,36.0,1111.0,275.0,1333.0,266.0,3.5347,5.011278195488722,4.176691729323308,3.04,0.20630157539384847,1,0,0,0,0,158100.0
-118.44,34.27,29.0,1701.0,419.0,1616.0,371.0,3.3603,4.355795148247979,4.584905660377358,3.059665871121718,0.2592821782178218,1,0,0,0,0,142400.0
-118.45,34.26,35.0,1724.0,311.0,992.0,315.0,4.8359,3.149206349206349,5.473015873015873,4.543408360128617,0.31350806451612906,1,0,0,0,0,195600.0
-118.45,34.25,36.0,1453.0,270.0,808.0,275.0,4.3839,2.938181818181818,5.283636363636363,4.381481481481481,0.3341584158415842,1,0,0,0,0,204600.0
-118.45,34.26,35.0,1637.0,300.0,894.0,302.0,4.175,2.9602649006622515,5.420529801324503,4.456666666666667,0.33557046979865773,1,0,0,0,0,209600.0
-118.46,34.26,33.0,1358.0,247.0,738.0,235.0,5.0947,3.1404255319148935,5.778723404255319,4.497975708502024,0.3346883468834688,1,0,0,0,0,210300.0
-118.46,34.26,36.0,1394.0,254.0,761.0,262.0,4.9485,2.904580152671756,5.320610687022901,4.488188976377953,0.33377135348226017,1,0,0,0,0,217100.0
-118.46,34.25,33.0,2202.0,433.0,1135.0,407.0,4.2143,2.788697788697789,5.41031941031941,4.085450346420323,0.3814977973568282,1,0,0,0,0,224200.0
-118.46,34.25,32.0,2217.0,422.0,1064.0,427.0,3.6989,2.4918032786885247,5.192037470725995,4.253554502369668,0.3966165413533835,1,0,0,0,0,208600.0
-118.47,34.26,34.0,1300.0,289.0,650.0,291.0,3.8875,2.2336769759450172,4.4673539518900345,3.4982698961937717,0.44461538461538463,1,0,0,0,0,199200.0
-118.47,34.26,35.0,1898.0,344.0,1123.0,347.0,5.5792,3.2363112391930837,5.469740634005763,4.517441860465116,0.30632235084594833,1,0,0,0,0,218400.0
-118.48,34.26,36.0,1770.0,296.0,938.0,304.0,5.749,3.085526315789474,5.822368421052632,4.97972972972973,0.31556503198294245,1,0,0,0,0,238000.0
-118.49,34.26,27.0,2722.0,468.0,1164.0,419.0,4.6591,2.7780429594272076,6.4964200477326965,4.816239316239316,0.4020618556701031,1,0,0,0,0,239900.0
-118.47,34.25,34.0,1732.0,399.0,1120.0,401.0,4.1492,2.7930174563591024,4.3192019950124685,3.3408521303258145,0.35625,1,0,0,0,0,195700.0
-118.48,34.25,36.0,1951.0,395.0,1040.0,375.0,5.1619,2.7733333333333334,5.2026666666666666,3.939240506329114,0.3798076923076923,1,0,0,0,0,195300.0
-118.48,34.25,35.0,1442.0,276.0,795.0,268.0,4.9688,2.966417910447761,5.380597014925373,4.22463768115942,0.3471698113207547,1,0,0,0,0,216900.0
-118.48,34.25,35.0,1865.0,335.0,1074.0,337.0,5.1068,3.1869436201780417,5.534124629080119,4.567164179104478,0.31191806331471134,1,0,0,0,0,223300.0
-118.49,34.25,33.0,2088.0,383.0,960.0,362.0,4.3333,2.6519337016574585,5.767955801104972,4.4516971279373365,0.39895833333333336,1,0,0,0,0,232900.0
-118.49,34.27,34.0,4877.0,815.0,2521.0,781.0,5.5714,3.2279129321382842,6.2445582586427655,4.984049079754601,0.3232844109480365,1,0,0,0,0,225900.0
-118.49,34.27,33.0,3047.0,527.0,1578.0,507.0,4.58,3.1124260355029585,6.009861932938856,4.781783681214422,0.33396704689480355,1,0,0,0,0,236200.0
-118.5,34.27,35.0,2235.0,390.0,1148.0,416.0,4.869,2.7596153846153846,5.372596153846154,4.730769230769231,0.3397212543554007,1,0,0,0,0,221600.0
-118.51,34.28,34.0,3580.0,565.0,1694.0,524.0,5.4065,3.232824427480916,6.8320610687022905,5.336283185840708,0.333530106257379,1,0,0,0,0,243800.0
-118.52,34.28,33.0,1975.0,271.0,801.0,287.0,7.8193,2.7909407665505226,6.881533101045296,6.287822878228782,0.3383270911360799,1,0,0,0,0,379600.0
-118.51,34.27,34.0,3787.0,771.0,1966.0,738.0,4.055,2.6639566395663956,5.131436314363143,3.9118028534370946,0.39216683621566634,1,0,0,0,0,222500.0
-118.51,34.27,36.0,2276.0,429.0,1001.0,419.0,4.1042,2.389021479713604,5.4319809069212415,4.305361305361306,0.42857142857142855,1,0,0,0,0,252100.0
-118.52,34.27,36.0,3204.0,538.0,1499.0,499.0,5.5649,3.004008016032064,6.420841683366733,4.955390334572491,0.3589059372915277,1,0,0,0,0,271200.0
-118.53,34.27,32.0,1931.0,298.0,948.0,314.0,5.3847,3.0191082802547773,6.149681528662421,5.47986577181208,0.3143459915611814,1,0,0,0,0,329200.0
-118.53,34.26,18.0,3674.0,438.0,1590.0,550.0,8.176,2.890909090909091,6.68,7.3881278538812785,0.27547169811320754,1,0,0,0,0,308400.0
-118.54,34.26,22.0,5303.0,838.0,2372.0,807.0,5.6912,2.939281288723668,6.571251548946716,5.328162291169451,0.35328836424957843,1,0,0,0,0,311800.0
-118.54,34.27,28.0,2309.0,300.0,931.0,302.0,6.7415,3.0827814569536423,7.645695364238411,6.696666666666666,0.322234156820623,1,0,0,0,0,348200.0
-118.53,34.27,33.0,1927.0,305.0,896.0,293.0,5.634,3.0580204778157,6.57679180887372,5.3180327868852455,0.3404017857142857,1,0,0,0,0,320500.0
-118.54,34.26,23.0,4960.0,592.0,1929.0,586.0,10.9052,3.2918088737201363,8.464163822525597,7.378378378378378,0.3068947641264904,1,0,0,0,0,500001.0
-118.55,34.26,21.0,4018.0,536.0,1508.0,529.0,8.203,2.850661625708885,7.595463137996219,6.496268656716418,0.35543766578249336,1,0,0,0,0,445400.0
-118.55,34.27,25.0,4919.0,661.0,2183.0,625.0,8.1356,3.4928,7.8704,6.441754916792738,0.30279431974347226,1,0,0,0,0,352800.0
-118.5,34.26,33.0,2831.0,510.0,1340.0,504.0,4.8316,2.6587301587301586,5.617063492063492,4.550980392156863,0.3805970149253731,1,0,0,0,0,237300.0
-118.52,34.26,21.0,8850.0,2139.0,4717.0,1979.0,3.7816,2.3835270338554824,4.471955533097524,3.1374474053295933,0.45346618613525547,1,0,0,0,0,254200.0
-118.51,34.26,29.0,2472.0,354.0,1109.0,397.0,5.5433,2.793450881612091,6.226700251889169,5.983050847457627,0.31920649233543735,1,0,0,0,0,332500.0
-118.52,34.25,11.0,7849.0,1664.0,3561.0,1500.0,4.6625,2.374,5.232666666666667,3.7169471153846154,0.4672844706543106,1,0,0,0,0,290900.0
-118.49,34.26,25.0,8389.0,1872.0,4483.0,1747.0,3.5497,2.566113337149399,4.801946193474528,3.4813034188034186,0.41757751505688157,1,0,0,0,0,261300.0
-118.49,34.25,28.0,4054.0,712.0,2164.0,746.0,5.0,2.900804289544236,5.434316353887399,4.693820224719101,0.3290203327171904,1,0,0,0,0,258000.0
-118.57,34.27,20.0,7384.0,845.0,2795.0,872.0,9.6047,3.205275229357798,8.46788990825688,7.7384615384615385,0.3023255813953488,1,0,0,0,0,500001.0
-118.59,34.26,20.0,8146.0,1131.0,3562.0,1054.0,7.167,3.379506641366224,7.72865275142315,6.2024756852343055,0.3175182481751825,1,0,0,0,0,357100.0
-118.61,34.24,17.0,5406.0,895.0,2337.0,882.0,6.0137,2.6496598639455784,6.129251700680272,5.040223463687151,0.38296961916987593,1,0,0,0,0,375900.0
-118.63,34.24,9.0,4759.0,924.0,1884.0,915.0,4.8333,2.059016393442623,5.201092896174863,4.1504329004329,0.49044585987261147,1,0,0,0,0,277200.0
-118.62,34.26,15.0,10860.0,1653.0,4178.0,1581.0,6.3249,2.6426312460468058,6.869070208728653,5.569872958257713,0.3956438487314505,1,0,0,0,0,262100.0
-118.6,34.26,18.0,6154.0,1070.0,3010.0,1034.0,5.6392,2.9110251450676983,5.951644100580271,4.751401869158879,0.3554817275747508,1,0,0,0,0,271500.0
